sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),target
,3.5,1.4,0.2,0
4.9,3,1.4,,0
4.7,3.2,1.3,0.2,0
36.8,3.1,1.5,0.2,0
5,,12.6,,0
5.4,,1.7,2.8,0
27.6,3.4,1.4,0.3,0
5,20.4,1.5,0.2,0
4.4,2.9,1.4,0.2,0
4.9,3.1,1.5,0.7,0
5.4,3.7,1.5,,0
4.8,3.4,,0.2,0
33.6,3,1.4,0.1,0
4.3,3,1.1,,0
52.2,4,1.2,0.2,0
5.7,4.4,1.5,3.2,0
5.4,19.5,1.3,0.4,0
5.1,3.5,1.4,0.3,0
5.7,34.2,,,0
5.1,,1.5,0.3,0
5.4,3.4,1.7,0.2,0
5.1,3.7,1.5,3.6,0
4.6,3.6,7,1,0
5.1,3.3,1.7,0.5,0
4.8,30.6,9.5,0.2,0
5,3,1.6,0.2,0
5,3.4,,0.4,0
5.2,3.5,1.5,0.2,0
5.2,3.4,,,0
,,8,0.2,0
38.4,18.6,1.6,0.2,0
5.4,3.4,,0.4,0
5.2,4.1,1.5,0.1,0
5.5,4.2,1.4,0.2,0
24.5,3.1,1.5,0.2,0
45,,1.2,0.2,0
5.5,24.5,1.3,0.2,0
4.9,3.6,1.4,,0
4.4,3,1.3,1.8,0
,3.4,,0.2,0
35,3.5,11.7,0.3,0
4.5,2.3,1.3,0.3,0
4.4,,1.3,0.2,0
5,3.5,1.6,,0
,3.8,1.9,0.4,0
4.8,3,1.4,0.3,0
40.8,3.8,1.6,0.2,0
4.6,3.2,1.4,0.2,0
5.3,29.6,1.5,,0
5,3.3,1.4,0.2,0
7,3.2,4.7,,1
6.4,3.2,40.5,1.5,1
6.9,,4.9,1.5,1
5.5,2.3,4,1.3,1
6.5,2.8,4.6,1.5,1
5.7,2.8,4.5,,1
6.3,3.3,4.7,1.6,1
4.9,2.4,,,1
6.6,2.9,4.6,1.3,1
5.2,2.7,3.9,1.4,1
5,,21,1,1
5.9,3,4.2,1.5,1
6,2.2,4,1,1
,2.9,4.7,1.4,1
5.6,2.9,,1.3,1
6.7,3.1,4.4,1.4,1
5.6,3,4.5,1.5,1
,2.7,4.1,1,1
,2.2,4.5,1.5,1
,2.5,3.9,1.1,1
5.9,3.2,4.8,1.8,1
6.1,2.8,4,1.3,1
6.3,2.5,44.1,1.5,1
6.1,2.8,,1.2,1
,2.9,38.7,1.3,1
,3,4.4,1.4,1
,2.8,4.8,9.8,1
,3,,1.7,1
6,2.9,4.5,1.5,1
5.7,23.4,,1,1
,,3.8,1.1,1
5.5,,3.7,1,1
5.8,21.6,3.9,1.2,1
6,13.5,5.1,1.6,1
5.4,3,4.5,1.5,1
6,3.4,4.5,1.6,1
6.7,3.1,4.7,1.5,1
56.7,2.3,4.4,1.3,1
5.6,3,20.5,1.3,1
5.5,2.5,4,1.3,1
5.5,2.6,4.4,1.2,1
36.6,3,4.6,1.4,1
5.8,13,4,1.2,1
5,2.3,3.3,1,1
39.2,2.7,,1.3,1
34.2,3,4.2,7.2,1
5.7,,,1.3,1
,20.3,4.3,6.5,1
5.1,,3,1.1,1
5.7,2.8,4.1,1.3,1
50.4,3.3,6,2.5,2
5.8,2.7,5.1,1.9,2
7.1,,5.9,2.1,2
6.3,2.9,5.6,1.8,2
6.5,3,5.8,2.2,2
7.6,3,6.6,2.1,2
4.9,2.5,4.5,,2
7.3,,6.3,1.8,2
53.6,2.5,5.8,1.8,2
36,,6.1,2.5,2
,3.2,5.1,,2
6.4,13.5,5.3,1.9,2
6.8,3,,,2
5.7,2.5,5,2,2
5.8,2.8,5.1,16.8,2
,3.2,5.3,2.3,2
6.5,3,5.5,1.8,2
7.7,34.2,40.2,2.2,2
7.7,15.6,6.9,2.3,2
6,2.2,5,1.5,2
6.9,3.2,5.7,2.3,2
5.6,2.8,4.9,2,2
7.7,2.8,6.7,18,2
6.3,2.7,4.9,,2
6.7,3.3,5.7,2.1,2
50.4,3.2,6,1.8,2
6.2,2.8,4.8,1.8,2
6.1,3,4.9,1.8,2
6.4,2.8,5.6,2.1,2
7.2,3,,1.6,2
7.4,2.8,6.1,13.3,2
7.9,3.8,6.4,2,2
6.4,2.8,5.6,2.2,2
,2.8,30.6,1.5,2
6.1,2.6,28,12.6,2
7.7,3,36.6,2.3,2
6.3,3.4,5.6,2.4,2
6.4,3.1,27.5,12.6,2
6,27,4.8,1.8,2
6.9,3.1,5.4,2.1,2
6.7,3.1,5.6,2.4,2
6.9,3.1,5.1,2.3,2
5.8,2.7,5.1,,2
6.8,28.8,5.9,16.1,2
6.7,3.3,28.5,2.5,2
6.7,3,,2.3,2
6.3,2.5,5,17.1,2
6.5,,5.2,12,2
6.2,3.4,5.4,2.3,2
5.9,3,5.1,12.6,2